ID,shape,outlierType,outlierPosition,choice,success,rt,majorityOfMostRegularShapes,rot1,rot2,rot3,rot4,rot5,rot6,dil1,dil2,dil3,dil4,dil5,dil6,usedTouchscreen,population,age,classe
LOME,rightKite,0,2,4,0,1848,True,2,5,4,6,1,3,5,6,4,3,2,1,True,baboons,,
LOME,random,0,1,0,0,3449,True,6,1,5,4,3,2,1,5,4,2,3,6,True,baboons,,
LOME,rectangle,3,4,5,0,1641,False,3,2,1,4,5,6,6,1,4,2,3,5,True,baboons,,
LOME,isoTrapezoid,1,4,3,0,688,False,2,5,3,1,4,6,4,1,6,2,5,3,True,baboons,,
LOME,square,3,2,4,0,3590,True,5,6,1,4,2,3,1,5,6,2,4,3,True,baboons,,
LOME,rightKite,3,5,2,0,1609,True,1,3,2,5,4,6,5,2,3,4,6,1,True,baboons,,
LOME,hinge,3,5,5,1,2883,True,1,5,3,2,4,6,6,3,4,2,1,5,True,baboons,,
LOME,rustedHinge,2,0,1,0,2973,False,2,6,3,5,4,1,2,1,3,4,6,5,True,baboons,,
LOME,rectangle,2,4,0,0,840,True,5,3,4,1,6,2,3,5,6,2,4,1,True,baboons,,
LOME,rightKite,0,4,4,1,3949,False,1,4,5,6,2,3,4,3,2,5,1,6,True,baboons,,
LOME,isoTrapezoid,1,1,1,1,1539,True,4,3,2,1,6,5,5,6,4,3,2,1,True,baboons,,
LOME,parallelogram,1,5,5,1,1449,False,2,1,3,6,4,5,5,2,3,4,6,1,True,baboons,,
LOME,parallelogram,0,5,2,0,2922,True,2,6,1,5,3,4,2,1,6,3,4,5,True,baboons,,
LOME,parallelogram,2,0,4,0,2141,True,4,5,2,3,1,6,5,2,3,4,1,6,True,baboons,,
LOME,isoTrapezoid,3,2,2,1,3062,False,1,4,3,2,5,6,4,2,1,6,3,5,True,baboons,,
LOME,losange,2,4,4,1,1969,False,5,2,1,3,6,4,1,6,4,3,5,2,True,baboons,,
LOME,kite,3,4,4,1,1051,False,2,6,3,4,5,1,4,1,3,2,5,6,True,baboons,,
LOME,rectangle,1,5,2,0,2762,True,3,5,6,2,1,4,4,6,2,1,5,3,True,baboons,,
LOME,hinge,0,3,0,0,2723,False,1,4,3,5,6,2,4,1,3,6,5,2,True,baboons,,
LOME,rectangle,3,2,2,1,1211,True,6,5,4,3,2,1,2,1,5,4,6,3,True,baboons,,
LOME,trapezoid,0,1,4,0,3070,False,2,4,3,6,1,5,5,2,6,3,1,4,True,baboons,,
LOME,random,1,0,1,0,2801,False,1,3,2,6,5,4,4,5,2,6,3,1,True,baboons,,
LOME,losange,3,5,0,0,1000,True,6,4,5,1,3,2,3,4,6,5,2,1,True,baboons,,
LOME,hinge,1,4,4,1,840,False,4,1,5,3,6,2,2,5,3,1,4,6,True,baboons,,
LOME,kite,1,3,3,1,1109,False,5,4,3,6,1,2,6,2,3,5,4,1,True,baboons,,
LOME,square,2,3,3,1,2340,True,5,3,2,6,4,1,6,2,5,4,3,1,True,baboons,,
LOME,losange,0,5,5,1,1820,True,6,1,3,4,2,5,4,3,5,2,1,6,True,baboons,,
LOME,random,3,0,3,0,3094,False,5,2,4,6,1,3,3,5,1,2,4,6,True,baboons,,
LOME,losange,0,0,5,0,1520,False,5,2,6,4,3,1,5,4,2,1,3,6,True,baboons,,
LOME,trapezoid,3,5,5,1,1543,True,4,2,5,3,6,1,6,3,2,4,1,5,True,baboons,,
LOME,rectangle,1,3,5,0,2102,False,6,5,1,2,3,4,5,6,1,2,4,3,True,baboons,,
LOME,kite,0,1,2,0,2250,True,2,1,3,6,4,5,5,6,2,1,3,4,True,baboons,,
LOME,kite,2,4,1,0,2141,False,4,6,3,5,1,2,4,3,2,6,1,5,True,baboons,,
LOME,isoTrapezoid,2,3,2,0,2922,True,2,3,1,6,5,4,2,3,4,5,1,6,True,baboons,,
LOME,random,0,4,2,0,1641,False,6,3,1,4,5,2,6,5,4,1,2,3,True,baboons,,
LOME,trapezoid,0,5,2,0,2199,True,5,4,6,2,3,1,3,1,6,4,5,2,True,baboons,,
LOME,parallelogram,0,2,2,1,2121,False,5,4,2,3,1,6,3,4,5,2,1,6,True,baboons,,
LOME,isoTrapezoid,0,0,4,0,1898,False,5,1,3,2,6,4,3,2,4,6,1,5,True,baboons,,
LOME,rustedHinge,0,3,0,0,2402,True,5,6,4,1,3,2,3,1,5,2,4,6,True,baboons,,
LOME,random,2,1,4,0,1840,True,1,4,5,2,6,3,6,5,4,1,2,3,True,baboons,,
LOME,rightKite,2,1,0,0,1613,False,5,1,6,2,4,3,5,6,4,3,1,2,True,baboons,,
LOME,trapezoid,2,0,2,0,1859,False,5,4,1,2,3,6,3,2,6,4,5,1,True,baboons,,
LOME,rectangle,0,1,3,0,2691,True,6,4,2,1,3,5,6,5,1,4,3,2,True,baboons,,
LOME,trapezoid,1,5,5,1,1621,True,5,1,6,4,2,3,3,4,5,2,1,6,True,baboons,,
LOME,losange,1,3,3,1,1727,False,2,3,4,6,5,1,2,5,4,1,3,6,True,baboons,,
LOME,parallelogram,3,3,0,0,3090,False,6,5,2,1,4,3,5,2,4,3,1,6,True,baboons,,
LOME,rightKite,1,2,3,0,1891,True,2,4,5,6,3,1,5,1,6,2,3,4,True,baboons,,
LOME,trapezoid,3,0,1,0,2121,False,5,1,3,4,2,6,6,1,5,3,2,4,True,baboons,,
LOME,rightKite,1,0,0,1,1750,False,1,3,2,5,6,4,4,1,2,6,3,5,True,baboons,,
LOME,square,2,1,4,0,719,False,3,4,6,1,2,5,3,1,5,4,2,6,True,baboons,,
LOME,square,0,2,0,0,1660,True,1,4,3,5,2,6,4,6,2,3,5,1,True,baboons,,
LOME,isoTrapezoid,2,4,4,1,2129,False,3,5,2,6,4,1,4,3,2,1,5,6,True,baboons,,
LOME,losange,3,1,4,0,2969,False,2,4,5,1,6,3,5,1,3,2,6,4,True,baboons,,
LOME,square,1,4,5,0,2219,False,2,6,5,3,4,1,3,6,1,2,4,5,True,baboons,,
LOME,rustedHinge,1,3,3,1,1320,False,6,2,3,1,5,4,1,6,2,4,5,3,True,baboons,,
LOME,kite,3,0,5,0,859,True,1,3,5,4,2,6,4,6,5,3,1,2,True,baboons,,
LOME,parallelogram,3,4,2,0,1832,True,1,2,6,5,4,3,5,6,3,4,2,1,True,baboons,,
LOME,losange,2,5,1,0,941,True,2,6,3,4,1,5,5,1,4,2,3,6,True,baboons,,
LOME,hinge,0,5,3,0,1801,True,5,1,3,6,4,2,4,6,5,3,2,1,True,baboons,,
LOME,rightKite,3,1,1,1,3141,False,1,2,4,3,5,6,5,6,3,2,4,1,True,baboons,,
LOME,square,1,2,2,1,1148,True,1,6,3,5,4,2,3,5,1,6,2,4,True,baboons,,
LOME,rectangle,2,5,5,1,1449,False,2,4,1,3,6,5,4,3,2,1,5,6,True,baboons,,
LOME,hinge,3,1,3,0,3559,False,3,5,1,6,4,2,5,2,4,6,1,3,True,baboons,,
LOME,isoTrapezoid,3,4,4,1,4418,False,3,4,2,5,6,1,4,3,6,1,2,5,True,baboons,,
LOME,parallelogram,2,0,1,0,2551,False,5,1,6,2,4,3,6,1,4,2,5,3,True,baboons,,
LOME,random,1,5,1,0,2281,True,2,1,3,4,5,6,2,1,5,3,6,4,True,baboons,,
LOME,isoTrapezoid,1,2,2,1,1102,False,1,3,5,6,4,2,4,1,5,2,3,6,True,baboons,,
LOME,square,1,5,5,1,1461,False,3,6,2,1,4,5,4,2,5,3,1,6,True,baboons,,
LOME,kite,0,2,4,0,1281,False,2,4,6,3,1,5,5,1,4,3,6,2,True,baboons,,
LOME,random,2,1,3,0,1980,False,3,1,4,6,5,2,2,5,6,3,1,4,True,baboons,,
LOME,trapezoid,0,4,4,1,1801,True,1,6,3,5,2,4,3,5,2,4,6,1,True,baboons,,
LOME,random,0,2,0,0,1941,False,6,5,2,4,1,3,6,2,3,5,4,1,True,baboons,,
LOME,parallelogram,0,1,5,0,1172,False,3,5,6,4,1,2,2,1,3,5,4,6,True,baboons,,
LOME,trapezoid,1,0,1,0,1277,True,2,1,6,3,4,5,5,4,2,6,1,3,True,baboons,,
LOME,kite,2,2,2,1,719,True,6,1,5,4,3,2,2,6,3,1,5,4,True,baboons,,
LOME,rustedHinge,3,4,3,0,1520,True,5,6,2,1,3,4,4,6,3,1,5,2,True,baboons,,
LOME,rectangle,1,0,0,1,3031,False,5,3,4,2,1,6,5,3,6,1,2,4,True,baboons,,
LOME,square,0,1,0,0,1359,False,1,6,3,5,4,2,4,6,2,3,5,1,True,baboons,,
LOME,trapezoid,3,5,3,0,910,True,6,2,3,1,4,5,4,5,1,3,6,2,True,baboons,,
LOME,rustedHinge,2,3,3,1,809,True,3,2,1,6,4,5,2,3,1,4,6,5,True,baboons,,
LOME,random,3,2,2,1,1570,False,6,3,1,4,2,5,5,3,6,1,2,4,True,baboons,,
LOME,hinge,1,3,0,0,1891,True,6,3,4,2,5,1,1,2,5,4,6,3,True,baboons,,
LOME,rustedHinge,1,0,5,0,1750,False,3,1,5,6,4,2,2,1,6,4,3,5,True,baboons,,
LOME,rectangle,0,4,0,0,1910,False,1,2,5,6,3,4,5,2,1,4,3,6,True,baboons,,
LOME,losange,1,4,5,0,1219,False,5,4,1,2,3,6,2,1,3,4,5,6,True,baboons,,
LOME,rectangle,2,1,1,1,1559,False,5,2,6,1,3,4,2,4,3,5,1,6,True,baboons,,
LOME,hinge,2,1,3,0,3168,False,3,2,6,1,4,5,4,5,1,6,3,2,True,baboons,,
LOME,parallelogram,1,1,0,0,844,True,6,1,4,2,5,3,4,5,3,1,2,6,True,baboons,,
LOME,trapezoid,0,4,4,1,1199,False,4,3,6,5,1,2,1,5,3,4,6,2,True,baboons,,
LOME,hinge,3,2,2,1,2410,False,5,6,3,4,1,2,6,5,2,4,3,1,True,baboons,,
LOME,rectangle,3,0,3,0,863,True,6,4,2,1,5,3,5,1,6,2,3,4,True,baboons,,
LOME,rightKite,0,3,3,1,1770,False,4,1,5,2,6,3,4,5,1,2,3,6,True,baboons,,
LOME,square,1,2,2,1,1059,True,4,2,1,6,3,5,5,3,4,1,2,6,True,baboons,,
LOME,rustedHinge,0,0,3,0,832,True,6,5,3,2,4,1,6,5,3,1,4,2,True,baboons,,
LOME,kite,3,0,0,1,1531,False,3,1,2,5,4,6,6,1,4,5,3,2,True,baboons,,
LOME,hinge,0,0,1,0,1121,True,5,1,2,3,4,6,1,5,2,4,3,6,True,baboons,,
LOME,rectangle,0,3,4,0,1230,True,2,4,6,3,1,5,3,5,6,4,2,1,True,baboons,,
LOME,losange,2,1,5,0,1238,False,3,4,1,5,2,6,4,3,6,5,1,2,True,baboons,,
LOME,parallelogram,3,5,4,0,1980,False,3,4,1,6,5,2,2,5,6,1,3,4,True,baboons,,
LOME,trapezoid,2,5,5,1,832,True,3,5,4,2,6,1,2,3,4,6,1,5,True,baboons,,
LOME,rightKite,2,5,5,1,871,False,4,1,2,6,3,5,5,2,6,3,4,1,True,baboons,,
LOME,isoTrapezoid,0,1,1,1,1629,False,2,3,4,1,6,5,5,6,1,2,4,3,True,baboons,,
LOME,kite,1,1,1,1,1141,False,2,4,5,1,6,3,4,1,2,6,5,3,True,baboons,,
LOME,hinge,3,4,1,0,3492,True,5,2,3,1,4,6,6,1,2,5,3,4,True,baboons,,
LOME,losange,0,2,4,0,1480,True,6,4,1,3,2,5,3,1,5,4,6,2,True,baboons,,
LOME,losange,0,3,4,0,1082,False,4,2,1,5,6,3,3,6,1,4,2,5,True,baboons,,
LOME,kite,1,5,2,0,1113,True,1,4,6,5,3,2,2,5,1,6,3,4,True,baboons,,
LOME,rustedHinge,0,5,3,0,2668,False,6,3,1,2,4,5,3,6,2,1,4,5,True,baboons,,
LOME,rustedHinge,1,1,1,1,1332,True,4,2,5,6,1,3,2,4,6,3,5,1,True,baboons,,
LOME,rectangle,1,4,3,0,1562,True,3,1,5,6,2,4,1,6,2,3,5,4,True,baboons,,
LOME,hinge,0,5,3,0,2699,False,2,1,6,5,4,3,4,1,3,6,5,2,True,baboons,,
LOME,hinge,1,4,4,1,2641,False,1,2,6,4,3,5,2,3,6,1,4,5,True,baboons,,
LOME,square,3,3,3,1,1500,True,4,5,2,1,6,3,2,5,6,1,4,3,True,baboons,,
LOME,isoTrapezoid,3,3,3,1,1648,True,5,3,2,1,4,6,6,3,5,1,4,2,True,baboons,,
LOME,rightKite,2,0,0,1,2188,True,5,4,6,1,2,3,1,3,6,2,4,5,True,baboons,,
LOME,losange,3,0,1,0,1531,True,4,1,3,5,6,2,5,2,1,3,6,4,True,baboons,,
LOME,isoTrapezoid,1,1,1,1,1230,True,1,6,5,2,3,4,3,5,1,6,4,2,True,baboons,,
LOME,isoTrapezoid,2,1,4,0,3840,True,3,4,5,1,2,6,1,6,2,5,3,4,True,baboons,,
LOME,trapezoid,3,1,4,0,1082,False,2,4,5,3,1,6,4,3,1,2,5,6,True,baboons,,
LOME,hinge,2,1,4,0,1910,True,6,2,1,4,5,3,3,1,2,5,4,6,True,baboons,,
LOME,trapezoid,2,4,1,0,2406,False,3,1,6,5,4,2,1,5,2,4,6,3,True,baboons,,
LOME,parallelogram,1,3,0,0,949,False,6,3,1,2,4,5,3,6,1,5,4,2,True,baboons,,
LOME,trapezoid,1,4,4,1,1031,False,1,2,4,3,5,6,5,4,3,1,6,2,True,baboons,,
LOME,square,3,5,5,1,758,False,5,4,6,2,3,1,2,4,3,1,5,6,True,baboons,,
LOME,kite,2,3,3,1,2480,False,3,6,4,2,5,1,6,5,1,4,3,2,True,baboons,,
LOME,rectangle,3,0,1,0,1863,False,5,2,6,4,1,3,1,4,2,3,5,6,True,baboons,,
LOME,rightKite,3,5,2,0,1160,True,2,3,6,4,5,1,5,6,3,4,1,2,True,baboons,,
LOME,losange,3,3,5,0,4520,False,5,1,3,4,2,6,3,2,4,6,5,1,True,baboons,,
LOME,rightKite,1,3,3,1,1109,False,6,2,1,5,3,4,3,4,6,1,5,2,True,baboons,,
LOME,random,3,4,4,1,2480,True,4,3,5,2,6,1,4,6,5,2,3,1,True,baboons,,
LOME,isoTrapezoid,0,4,5,0,1000,True,6,3,2,4,5,1,6,3,4,5,1,2,True,baboons,,
LOME,losange,1,3,3,1,2031,True,3,1,5,2,4,6,1,4,6,3,5,2,True,baboons,,
LOME,square,2,5,1,0,2578,True,5,1,3,6,2,4,2,3,6,1,4,5,True,baboons,,
LOME,kite,0,2,2,1,2070,True,3,5,1,4,6,2,3,4,2,6,1,5,True,baboons,,
LOME,random,2,3,4,0,1918,True,4,5,3,6,2,1,5,1,3,2,6,4,True,baboons,,
LOME,kite,3,4,5,0,1172,True,4,3,6,5,2,1,4,5,1,2,3,6,True,baboons,,
LOME,rustedHinge,2,3,1,0,1520,False,3,6,1,2,4,5,2,5,4,1,6,3,True,baboons,,
LOME,rightKite,3,2,2,1,1578,False,2,4,1,3,5,6,6,2,3,1,5,4,True,baboons,,
LOME,parallelogram,3,5,5,1,1547,True,2,6,4,1,3,5,1,6,5,4,3,2,True,baboons,,
LOME,parallelogram,2,2,2,1,1301,True,3,6,1,5,2,4,4,2,5,6,1,3,True,baboons,,
LOME,isoTrapezoid,2,2,5,0,1250,False,3,6,2,4,5,1,5,4,1,2,3,6,True,baboons,,
LOME,rightKite,0,0,4,0,2309,True,4,3,1,5,6,2,6,5,4,2,1,3,True,baboons,,
LOME,parallelogram,0,3,3,1,2172,True,6,2,3,4,1,5,5,4,3,6,2,1,True,baboons,,
LOME,rightKite,1,0,5,0,1527,True,4,6,2,3,5,1,1,3,4,5,2,6,True,baboons,,
LOME,square,2,2,4,0,3617,False,6,3,2,5,1,4,5,4,2,1,3,6,True,baboons,,
LOME,square,0,5,0,0,3031,True,5,2,3,4,6,1,3,4,2,6,5,1,True,baboons,,
LOME,rustedHinge,3,5,0,0,4410,False,2,3,4,1,6,5,4,1,6,3,5,2,True,baboons,,
LOME,rectangle,2,0,0,1,781,True,6,4,2,5,1,3,1,4,5,3,6,2,True,baboons,,
LOME,losange,2,2,1,0,2789,True,6,1,5,4,3,2,4,3,2,1,5,6,True,baboons,,
LOME,random,0,1,5,0,2199,True,2,4,6,1,3,5,3,5,2,4,6,1,True,baboons,,
LOME,random,1,4,5,0,1359,False,3,4,5,6,2,1,6,4,5,1,2,3,True,baboons,,
LOME,rightKite,2,2,2,1,730,True,2,6,5,3,1,4,2,5,3,6,1,4,True,baboons,,
LOME,square,0,5,1,0,4191,False,5,1,3,4,2,6,6,2,4,5,3,1,True,baboons,,
LOME,square,2,4,4,1,617,True,2,4,6,3,1,5,5,2,1,3,6,4,True,baboons,,
LOME,parallelogram,1,2,2,1,1730,True,4,3,6,1,5,2,3,6,5,1,4,2,True,baboons,,
LOME,losange,1,4,5,0,2473,True,5,4,1,3,2,6,3,2,5,4,6,1,True,baboons,,
LOME,rightKite,2,0,3,0,1441,False,3,6,5,1,4,2,3,1,5,6,4,2,True,baboons,,
LOME,kite,3,0,5,0,1953,True,2,4,3,6,5,1,4,5,1,3,2,6,True,baboons,,
LOME,kite,0,2,5,0,1723,False,2,5,3,4,6,1,6,5,1,2,4,3,True,baboons,,
LOME,rectangle,3,2,4,0,2738,False,4,6,5,2,1,3,3,2,6,1,5,4,True,baboons,,
LOME,hinge,1,4,3,0,4098,True,3,1,4,6,5,2,4,2,5,3,6,1,True,baboons,,
LOME,kite,0,3,1,0,918,True,4,6,3,2,1,5,6,1,4,2,5,3,True,baboons,,
LOME,isoTrapezoid,2,0,2,0,2609,True,6,4,1,2,5,3,4,2,5,6,1,3,True,baboons,,
LOME,square,3,5,5,1,668,False,2,5,3,4,6,1,1,2,6,3,5,4,True,baboons,,
LOME,random,1,3,1,0,879,True,4,2,1,3,6,5,3,5,6,2,4,1,True,baboons,,
LOME,rustedHinge,1,1,4,0,1199,True,1,2,4,3,6,5,5,3,6,4,2,1,True,baboons,,
LOME,square,1,4,0,0,2277,False,2,3,4,6,5,1,3,1,4,2,5,6,True,baboons,,
LOME,kite,1,2,5,0,840,True,3,5,2,4,1,6,3,4,6,2,5,1,True,baboons,,
LOME,trapezoid,0,1,1,1,750,True,1,4,6,2,3,5,4,2,5,1,3,6,True,baboons,,
LOME,trapezoid,1,3,3,1,3422,True,1,2,5,4,6,3,1,3,4,6,2,5,True,baboons,,
LOME,rectangle,2,1,1,1,1109,True,4,2,3,5,1,6,6,4,2,3,5,1,True,baboons,,
LOME,random,0,3,3,1,781,True,2,3,4,5,6,1,5,3,4,6,2,1,True,baboons,,
LOME,hinge,3,5,2,0,2641,True,3,4,6,5,1,2,1,2,4,3,5,6,True,baboons,,
LOME,random,1,4,4,1,2832,False,2,5,4,6,3,1,5,2,4,1,6,3,True,baboons,,
LOME,isoTrapezoid,1,3,3,1,1051,False,5,2,4,6,1,3,6,4,5,1,2,3,True,baboons,,
LOME,rectangle,0,0,1,0,2250,False,3,1,4,2,6,5,3,1,4,2,6,5,True,baboons,,
LOME,trapezoid,1,1,2,0,1891,False,3,2,6,5,1,4,6,5,1,2,3,4,True,baboons,,
LOME,random,2,0,5,0,1059,True,3,2,5,1,4,6,5,2,4,3,6,1,True,baboons,,
LOME,parallelogram,3,4,2,0,2660,True,3,1,6,4,2,5,1,6,4,3,5,2,True,baboons,,
LOME,losange,3,1,3,0,2082,False,5,4,2,1,6,3,6,1,2,5,4,3,True,baboons,,
LOME,rectangle,1,5,5,1,820,True,4,6,3,1,5,2,3,5,4,1,2,6,True,baboons,,
LOME,rightKite,3,2,2,1,1020,False,1,4,6,5,2,3,5,3,1,2,6,4,True,baboons,,
LOME,parallelogram,1,1,2,0,2191,False,3,1,2,5,4,6,3,2,4,5,6,1,True,baboons,,
LOME,hinge,0,4,0,0,2230,True,6,4,3,5,1,2,4,2,5,3,6,1,True,baboons,,
LOME,isoTrapezoid,3,1,0,0,2160,True,1,6,5,4,2,3,2,6,3,4,1,5,True,baboons,,
LOME,parallelogram,0,0,3,0,2160,True,1,4,2,3,6,5,3,4,5,2,1,6,True,baboons,,
LOME,square,2,0,1,0,2020,False,2,5,4,3,1,6,2,4,6,3,5,1,True,baboons,,
LOME,trapezoid,3,5,4,0,1379,True,3,2,4,5,1,6,5,4,3,2,6,1,True,baboons,,
LOME,rightKite,3,4,0,0,2938,True,1,2,4,6,3,5,1,3,5,6,4,2,True,baboons,,
LOME,kite,2,1,1,1,2160,False,6,1,4,5,3,2,1,2,4,3,5,6,True,baboons,,
LOME,kite,3,5,5,1,789,False,2,5,4,1,3,6,4,2,6,3,1,5,True,baboons,,
LOME,random,2,2,5,0,4543,False,3,6,5,2,4,1,5,2,6,1,4,3,True,baboons,,
LOME,rectangle,3,0,2,0,3078,True,1,2,5,4,6,3,2,6,4,3,1,5,True,baboons,,
LOME,hinge,0,2,2,1,1789,False,3,2,1,6,5,4,2,1,4,6,3,5,True,baboons,,
LOME,isoTrapezoid,0,1,0,0,2449,True,6,1,4,5,3,2,4,1,5,2,3,6,True,baboons,,
LOME,random,3,2,1,0,1980,True,6,5,1,2,4,3,1,2,5,3,4,6,True,baboons,,
LOME,isoTrapezoid,1,4,4,1,1109,True,1,6,4,5,2,3,5,3,2,1,4,6,True,baboons,,
LOME,square,0,5,4,0,1051,True,6,3,2,5,1,4,5,1,3,2,6,4,True,baboons,,
LOME,parallelogram,3,2,1,0,3391,False,5,4,6,2,1,3,6,4,1,2,3,5,True,baboons,,
LOME,rustedHinge,0,5,3,0,1363,True,3,2,6,1,4,5,3,6,2,5,1,4,True,baboons,,
LOME,rustedHinge,0,3,3,1,3430,False,4,1,5,2,6,3,3,5,2,4,6,1,True,baboons,,
LOME,trapezoid,2,2,5,0,1859,False,3,4,2,1,5,6,3,2,1,4,5,6,True,baboons,,
LOME,random,3,2,0,0,1812,False,1,5,6,4,2,3,5,3,4,6,1,2,True,baboons,,
LOME,isoTrapezoid,0,3,1,0,1570,False,4,1,6,3,5,2,1,3,4,5,6,2,True,baboons,,
LOME,rectangle,1,4,0,0,3699,False,1,6,3,5,4,2,5,2,6,3,1,4,True,baboons,,
LOME,losange,2,0,0,1,1660,True,1,4,6,5,2,3,4,1,6,2,3,5,True,baboons,,
LOME,rectangle,0,3,4,0,641,True,5,2,6,3,1,4,2,4,3,6,1,5,True,baboons,,
LOME,parallelogram,2,0,0,1,2180,True,4,2,1,6,3,5,1,5,2,6,4,3,True,baboons,,
LOME,kite,1,1,4,0,1059,False,3,1,4,5,2,6,1,6,2,5,4,3,True,baboons,,
LOME,rightKite,1,4,4,1,1273,True,4,5,3,2,1,6,6,4,1,5,3,2,True,baboons,,
LOME,rightKite,0,0,0,1,2852,False,3,5,4,2,6,1,1,6,3,5,2,4,True,baboons,,
LOME,hinge,3,5,2,0,2797,False,5,1,6,2,4,3,6,4,5,1,3,2,True,baboons,,
LOME,rustedHinge,1,1,2,0,4258,False,2,3,6,5,4,1,6,3,4,1,2,5,True,baboons,,
LOME,rightKite,0,2,1,0,1863,True,5,1,2,4,3,6,1,2,5,6,3,4,True,baboons,,
LOME,rustedHinge,2,5,1,0,910,True,2,6,3,4,1,5,4,1,2,5,3,6,True,baboons,,
LOME,isoTrapezoid,3,2,2,1,3969,False,3,4,1,6,5,2,2,3,1,5,6,4,True,baboons,,
LOME,losange,2,0,0,1,1301,False,6,3,5,1,4,2,1,4,2,3,5,6,True,baboons,,
LOME,trapezoid,0,1,4,0,1250,False,2,3,4,6,1,5,6,2,5,4,1,3,True,baboons,,
LOME,rightKite,1,3,2,0,2910,False,5,3,2,1,4,6,6,5,1,4,3,2,True,baboons,,
LOME,losange,0,1,5,0,1887,True,2,3,4,5,6,1,1,6,5,2,3,4,True,baboons,,
LOME,square,1,3,3,1,660,True,4,6,1,3,2,5,2,1,5,4,3,6,True,baboons,,
LOME,kite,2,3,3,1,1309,True,4,6,2,5,1,3,3,1,6,5,4,2,True,baboons,,
LOME,losange,0,5,5,1,1449,False,4,6,5,3,2,1,2,4,6,5,3,1,True,baboons,,
LOME,rectangle,2,0,0,1,1289,False,5,6,2,4,3,1,5,1,4,6,3,2,True,baboons,,
LOME,losange,3,5,5,1,3840,True,4,5,3,2,1,6,5,2,6,1,4,3,True,baboons,,
LOME,hinge,2,3,3,1,1250,False,4,3,6,5,2,1,6,3,5,1,4,2,True,baboons,,
LOME,rustedHinge,3,5,2,0,1062,True,3,2,1,4,6,5,5,3,2,4,1,6,True,baboons,,
LOME,random,0,4,3,0,1223,False,5,4,1,3,6,2,4,1,2,6,5,3,True,baboons,,
LOME,losange,1,1,1,1,1289,False,4,5,3,6,1,2,3,4,1,6,2,5,True,baboons,,
LOME,parallelogram,2,5,4,0,3910,False,5,4,2,6,3,1,5,2,4,3,6,1,True,baboons,,
LOME,rustedHinge,3,3,1,0,1672,False,6,1,2,5,3,4,2,5,3,4,6,1,True,baboons,,
LOME,hinge,2,4,1,0,1391,True,2,6,1,5,3,4,6,4,1,3,5,2,True,baboons,,
LOME,parallelogram,0,0,1,0,859,False,4,6,1,5,2,3,5,2,1,6,3,4,True,baboons,,
LOME,rustedHinge,2,5,5,1,2551,False,2,6,5,1,3,4,4,2,1,5,3,6,True,baboons,,
LOME,square,3,3,4,0,4352,True,1,3,6,2,5,4,1,5,6,3,4,2,True,baboons,,
LOME,hinge,1,2,5,0,3391,False,2,3,5,1,6,4,4,5,2,1,6,3,True,baboons,,
LOME,trapezoid,2,4,3,0,2441,True,4,3,5,6,1,2,4,6,2,1,3,5,True,baboons,,
LOME,isoTrapezoid,2,4,5,0,1203,False,4,5,1,3,2,6,2,1,5,6,4,3,True,baboons,,
LOME,trapezoid,3,3,1,0,1762,False,4,2,5,6,3,1,6,5,3,4,2,1,True,baboons,,
LOME,trapezoid,2,4,3,0,1688,False,4,1,5,6,2,3,6,5,1,3,2,4,True,baboons,,
LOME,random,2,0,4,0,891,False,2,3,5,1,6,4,1,6,4,5,2,3,True,baboons,,
LOME,square,0,4,3,0,1750,False,5,2,4,1,6,3,4,3,1,5,2,6,True,baboons,,
LOME,rustedHinge,0,4,1,0,2688,False,1,6,5,3,4,2,2,6,4,3,5,1,True,baboons,,
LOME,rectangle,1,2,2,1,1609,True,4,5,2,3,1,6,5,6,2,4,3,1,True,baboons,,
LOME,rightKite,0,4,1,0,2500,True,3,1,4,5,2,6,4,1,2,3,6,5,True,baboons,,
LOME,rightKite,2,3,0,0,863,False,1,5,2,3,4,6,3,2,4,1,6,5,True,baboons,,
LOME,rustedHinge,3,5,5,1,1609,False,4,1,6,3,5,2,5,2,3,1,4,6,True,baboons,,
LOME,kite,2,2,2,1,1281,False,1,2,4,5,3,6,6,4,1,3,5,2,True,baboons,,
LOME,isoTrapezoid,1,0,1,0,2730,True,6,1,4,5,3,2,1,4,6,2,5,3,True,baboons,,
LOME,rightKite,0,2,3,0,1621,False,6,2,5,1,3,4,3,6,1,5,2,4,True,baboons,,
LOME,kite,3,5,0,0,1457,True,1,2,4,5,6,3,4,5,1,2,3,6,True,baboons,,
LOME,rightKite,2,1,4,0,1000,True,3,2,4,1,5,6,5,2,1,3,6,4,True,baboons,,
LOME,hinge,0,2,2,1,1332,True,2,1,4,6,3,5,3,5,2,1,6,4,True,baboons,,
LOME,losange,0,1,2,0,2027,True,2,4,3,6,5,1,3,4,6,5,1,2,True,baboons,,
LOME,square,1,2,1,0,2250,False,3,1,5,2,4,6,2,5,1,4,6,3,True,baboons,,
LOME,losange,1,1,4,0,1359,False,4,2,5,1,6,3,3,1,2,6,5,4,True,baboons,,
LOME,parallelogram,0,1,5,0,680,False,4,2,6,5,3,1,5,2,3,4,6,1,True,baboons,,
LOME,rectangle,2,0,1,0,1527,True,3,4,6,1,2,5,4,3,1,6,5,2,True,baboons,,
LOME,rectangle,3,0,0,1,2199,True,3,1,2,5,6,4,5,4,3,6,2,1,True,baboons,,
